Species_agg,species,total_abund,sampled_yr,sampled_date,present_yr,present_date,included,Reason_exclusion,Reason_agg
Alona,Alona,2166.17535,28,414,12,20,1,,
Ascomorpha ecaudis,Ascomorpha ecaudis,162309.9135,28,414,10,21,1,,
Asplanchna sp.,Asplanchna sp.,2644281.386,28,414,13,122,1,,
Bosmina longirostris,Bosmina longirostris,1023180.796,28,414,23,94,1,,
Calanoid,Calanoid,8032213.679,28,414,13,187,1,,
Ceriodaphnia,Ceriodaphnia,17201.81015,28,414,8,27,1,,
Chydorus,Chydorus,11471.34142,28,414,11,23,1,,
Conochilus,colonial Conochilus sp.,1164497.546,28,414,13,182,1,,Genus
Conochilus,Conochiloides dossuarius,23699521.47,28,414,11,127,1,,Genus
Copepodite,Copepodite,15414281.3,28,414,15,222,0,juvenile stages of many species,
Cyclopoid,Cyclopoid,12104770.21,28,414,13,192,1,,
Cyclopoid,Cyclops varicans rubellus,1440348.938,28,414,9,53,1,,
Daphnia,Daphnia,4292482.078,28,414,13,188,1,,Genus
Daphnia,Daphnia dubia,639.4802025,28,414,2,2,1,,Genus
Daphnia,Daphnia juvenile,165084.2738,28,414,2,29,1,,Genus
Daphnia,Daphnia pulex,2973228.768,28,414,15,217,1,,Genus
Daphnia,Daphnia rosea,702050.8808,28,414,13,172,1,,Genus
Cyclopoid,Diacyclops thomasi,33500.01975,28,414,3,12,1,,
Cyclopoid,Diacyclops thomasi + Cyclops varicans rubellus,41862.36543,28,414,1,8,1,,
Diaphanosoma birgei,Diaphanosoma birgei,21432.2193,28,414,12,24,1,,
Calanoid,Diaptomus oregonensis,965426.6468,28,414,7,73,1,,
Calanoid,Diaptomus sp.,1887726.794,28,414,5,71,1,,
Epischura lacustris,Epischura lacustris,31894.39886,28,414,18,76,1,,
Filinia,Filinia longispina,3868579.757,28,414,9,84,1,,
Filinia,Filinia sp.,4609723.292,28,414,3,31,1,,
Filinia,Filinia terminalis,45206.33124,28,414,1,9,1,,
Gastropus,Gastropus hyptopus,22433978.83,28,414,11,114,1,,
Gastropus,Gastropus stylifer,959367.8761,28,414,9,72,1,,
Holopedium gibberum,Holopedium gibberum,7701221.297,28,414,28,406,1,,
Kellicotia,Kellicotia bostoniensis,15783106.41,28,414,13,169,1,Genus,
Kellicotia,Kellicotia longispina,18623506.04,28,414,12,142,1,,
Keratella,Keratella cochlearis,57865107.48,28,414,13,193,1,,
Keratella,Keratella taurocephala,9316045.971,28,414,8,116,1,,
Keratella,Keratella testudo,5511841.555,28,414,13,156,1,,
Lecane sp.,Lecane sp.,85166.12094,28,414,4,8,1,,
Calanoid,Leptodiaptomus sp.,46291.6387,28,414,1,2,1,,
Cyclopoid,Mesocyclops edax,1819863.677,28,414,28,373,1,,
Nauplii,Nauplii,82198008.72,28,414,28,414,0,juvenile stages of many species,
Cyclopoid,Orthocyclops modestus,1598727.136,28,414,14,152,1,,
Ploesoma sp.,Ploesoma sp.,29553.82351,28,414,4,7,1,,
Polyarthra,Polyarthra major,17147.90758,28,414,2,2,1,Genus,
Polyarthra,Polyarthra vulgaris,14984703.47,28,414,13,189,1,Genus,
Polyphemus,Polyphemus,3276.522783,28,414,7,10,1,,
Conochilus,single Conochilus sp.,3295.782582,28,414,1,1,1,,
Calanoid,Skistodiaptomus sp.,3862417.854,28,414,4,49,1,Order,
Synchaeta sp.,Synchaeta sp.,1888803.848,28,414,11,82,1,,
Trichocerca,Trichocerca cylindrica,4386453.354,28,414,13,146,1,Genus,
Trichocerca,Trichocerca multicrinis,67106.06863,28,414,4,15,1,Genus,
Cyclopoid,Tropocyclops prasinus mexicanus,2615126.235,28,414,14,160,1,Order,
